count_words,pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_part,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,subjectivity
21,2,2,2,1,2,3,0,5,0,0,1,0,1,0,0,4,0,0
9,0,2,0,0,0,3,0,3,0,0,0,0,1,0,0,1,0,0
17,2,3,2,0,0,0,0,2,0,0,3,0,2,0,0,4,0,0
13,0,1,0,0,0,2,0,2,0,0,3,0,2,1,0,2,0,0
11,0,2,0,1,1,3,0,2,0,0,1,0,1,0,0,1,0,0
12,1,4,1,0,1,1,0,1,0,0,1,2,1,0,0,1,0,0
51,5,8,5,1,1,10,0,12,0,0,4,0,4,2,0,5,0,0
28,1,5,1,3,2,5,0,6,0,0,2,1,6,0,0,2,0,0
21,1,4,1,0,0,4,0,3,0,0,3,0,2,1,0,4,0,0
7,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,2,0,0
9,0,0,0,1,0,2,0,1,0,0,3,0,1,0,0,1,0,0
48,1,8,1,1,1,12,0,12,1,0,0,0,8,2,0,4,0,0
10,1,0,1,2,1,0,0,1,0,0,0,0,2,1,0,2,0,0
18,2,1,2,2,1,3,0,1,0,0,1,3,2,1,0,1,0,0
17,0,2,0,1,0,4,0,3,1,0,2,1,3,0,0,1,0,0
7,1,2,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0
16,1,2,1,1,1,2,1,1,0,0,1,3,4,0,0,1,0,0
51,3,12,3,0,1,10,0,12,0,0,0,2,5,3,0,5,0,0
6,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,0
33,2,4,2,0,0,5,0,7,1,0,1,2,3,4,0,5,0,0
26,2,3,2,1,2,5,0,6,0,0,2,0,2,1,0,2,0,0
38,0,4,0,3,4,6,0,5,1,0,2,0,7,2,0,8,0,0
5,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
7,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0
20,1,2,1,1,0,3,0,4,0,0,1,0,2,2,0,3,0,0
11,0,0,0,0,0,1,0,1,0,0,3,0,1,1,0,4,0,0
26,1,3,1,2,0,4,0,4,0,0,2,2,4,1,0,3,0,0
31,0,3,0,1,3,4,0,4,1,0,2,0,7,1,0,7,0,0
38,0,5,0,0,2,7,0,5,0,0,2,4,5,2,0,4,0,0
13,0,3,0,0,1,4,0,4,0,0,0,0,5,0,0,0,0,0
11,2,1,2,1,1,1,0,2,0,0,1,0,3,0,0,1,0,0
7,0,1,0,1,0,1,0,2,1,0,0,0,1,0,0,1,0,0
7,1,0,1,1,1,0,0,0,1,0,2,0,2,0,1,0,0,0
28,0,5,0,1,3,3,0,8,0,0,1,0,3,1,0,4,0,0
10,0,1,0,0,0,2,0,3,0,0,1,1,2,0,0,1,0,0
23,1,6,1,0,1,4,0,7,0,0,2,0,4,0,0,2,0,0
29,0,4,0,1,1,4,0,7,0,0,4,0,3,1,0,5,0,0
26,2,4,2,0,2,3,0,7,0,0,2,0,8,1,0,2,0,0
14,1,3,1,0,0,3,0,3,0,0,0,0,1,1,0,2,0,0
25,1,1,1,0,1,3,0,3,0,0,3,1,3,3,0,8,0,0
8,1,2,1,0,0,1,0,2,0,0,1,0,1,0,0,1,0,0
19,0,2,0,1,0,3,0,3,0,0,5,0,1,1,0,4,0,0
19,1,2,1,0,0,4,0,4,0,0,1,0,2,1,0,5,0,0
25,2,2,2,2,2,3,0,5,0,0,2,0,4,0,0,5,0,0
29,1,6,1,2,1,6,0,8,0,0,2,0,4,0,0,3,0,0
14,1,0,1,2,1,0,0,2,0,0,4,0,2,1,0,2,0,0
31,2,5,2,4,1,3,0,5,0,0,4,4,5,1,0,2,0,0
25,4,0,4,1,2,5,0,6,0,0,0,0,5,1,0,2,0,0
24,1,4,1,0,0,6,0,5,0,0,1,2,1,0,0,3,0,0
3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
42,5,6,5,0,2,7,0,9,0,0,4,2,5,0,0,6,0,0
17,0,1,0,1,1,2,0,1,0,0,2,2,9,0,0,1,0,0
47,5,8,5,1,3,10,0,10,0,0,4,0,3,0,0,4,0,0
6,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,2,0,0
10,0,0,0,0,1,1,0,1,0,0,2,0,5,0,0,2,0,0
4,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
27,3,5,3,2,0,4,0,5,0,0,2,0,5,2,0,3,0,0
35,2,6,2,1,1,7,0,10,0,0,2,0,5,1,0,2,0,0
6,0,0,0,1,0,2,0,1,0,0,0,0,3,0,0,0,0,0
24,1,3,1,2,0,7,0,6,0,0,0,1,2,0,0,2,0,0
7,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0
36,0,8,0,0,3,3,0,12,0,0,1,2,8,0,0,2,0,0
20,0,3,0,1,0,7,0,6,0,0,0,0,3,1,0,1,0,0
58,5,4,5,2,4,9,0,6,0,0,4,0,3,9,0,10,0,0
23,3,4,3,1,1,2,0,6,1,0,1,0,2,1,1,1,0,0
16,1,4,1,0,0,4,0,4,0,0,0,0,2,0,0,1,0,0
14,1,0,1,2,0,1,0,1,0,0,1,0,1,3,0,3,0,0
22,5,2,5,1,0,3,0,3,0,0,1,0,6,0,0,3,0,0
38,3,6,3,1,1,5,0,7,0,0,4,0,3,3,0,6,0,0
21,1,4,1,1,0,2,0,5,0,0,2,1,4,1,0,3,0,0
28,1,3,1,0,0,5,0,6,0,0,2,0,3,4,0,6,0,0
8,0,1,0,1,1,2,0,1,0,0,1,0,1,0,0,1,0,0
29,1,3,1,2,1,4,0,6,0,0,3,0,2,1,0,5,0,0
35,2,5,2,2,2,3,0,6,0,0,4,0,4,2,0,6,0,0
10,1,1,1,2,1,1,0,1,0,0,0,0,3,0,0,1,0,0
33,3,5,3,0,2,7,0,8,0,0,1,0,3,2,0,3,0,0
48,5,5,5,4,2,7,0,7,1,0,6,2,6,2,0,5,0,0
19,0,3,0,1,1,2,0,5,0,0,2,0,5,0,0,3,0,0
8,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,2,0,0
9,2,1,2,0,1,2,0,2,0,0,0,0,1,0,0,1,0,0
16,1,2,1,0,1,2,0,2,0,0,3,1,3,0,0,3,0,0
20,0,1,0,0,2,2,0,4,0,0,3,2,3,1,0,5,0,0
25,2,3,2,1,0,3,0,4,0,0,3,1,4,2,0,4,0,0
12,0,2,0,2,1,2,0,3,0,0,1,0,1,0,0,0,0,0
33,2,6,2,1,1,6,0,7,1,0,2,2,1,0,0,3,0,0
14,4,2,4,0,0,1,0,4,0,0,0,2,4,0,0,0,0,0
26,1,3,1,1,1,3,0,4,0,0,2,3,2,2,0,3,0,0
15,1,2,1,0,0,4,0,4,0,0,0,0,3,0,0,2,0,0
7,0,2,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0
15,1,2,1,0,2,1,0,4,0,0,0,1,5,0,0,2,0,0
6,1,0,1,1,0,2,0,2,0,0,0,0,1,0,0,0,0,0
13,1,1,1,0,1,2,0,3,0,0,1,0,2,1,0,1,0,0
19,2,1,2,0,0,3,0,2,0,0,3,1,1,1,0,4,0,0
13,0,3,0,0,0,1,0,3,0,0,1,1,1,1,0,2,0,0
6,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0
14,2,1,2,2,1,3,0,3,0,0,0,0,1,1,0,1,0,0
39,0,4,0,3,2,5,0,5,0,0,2,1,1,7,0,9,0,0
50,3,10,3,0,2,10,0,10,0,0,2,4,6,1,0,4,0,0
42,3,6,3,2,1,7,0,7,0,0,6,0,6,0,0,5,0,0
17,1,2,1,1,0,5,0,3,0,0,1,0,1,0,0,3,0,0
38,1,7,1,1,1,6,0,8,1,0,5,1,5,1,0,5,0,0
19,1,1,1,1,1,5,0,2,0,0,1,0,3,2,0,3,0,0
13,3,0,3,0,1,2,0,2,0,0,0,2,1,1,0,2,0,0
25,1,3,1,0,0,5,0,4,0,0,2,2,3,1,0,4,0,0
24,0,2,0,1,1,4,0,4,0,0,2,1,4,2,0,4,0,0
25,2,5,2,1,1,3,0,5,1,0,0,3,1,0,0,2,0,0
56,2,4,2,6,3,8,0,12,0,0,2,2,7,3,0,9,0,0
19,1,3,1,1,0,3,0,2,1,0,0,1,5,0,0,3,0,0
20,2,5,2,0,1,4,0,5,1,0,1,0,1,0,0,1,0,0
45,4,6,4,1,1,6,0,4,0,0,5,0,4,4,0,8,0,0
6,0,1,0,0,0,1,0,1,0,0,2,0,1,0,0,1,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
11,0,0,0,1,1,1,0,2,0,0,1,4,4,0,0,0,0,0
29,0,2,0,2,1,6,0,7,0,0,5,0,3,1,0,3,0,0
27,1,5,1,1,2,6,0,9,0,0,0,2,3,0,0,1,0,0
27,1,2,1,1,1,3,0,4,1,0,1,1,5,2,0,4,0,0
26,0,2,0,0,0,6,0,5,0,0,1,3,5,3,0,3,0,0
38,4,9,4,0,1,6,0,9,2,0,0,2,3,0,0,4,0,0
17,0,3,0,1,0,3,0,5,1,0,1,0,5,0,0,1,0,0
18,1,3,1,0,1,1,0,3,0,0,2,0,3,1,0,3,0,0
7,2,0,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
10,3,1,3,1,0,1,0,1,0,0,1,0,3,0,0,1,0,0
21,1,3,1,1,0,4,0,3,0,0,2,2,2,1,0,3,0,0
9,0,1,0,0,0,2,0,2,0,0,1,0,1,0,0,2,0,0
34,2,3,2,1,1,8,1,6,0,0,1,2,6,0,0,4,0,0
22,1,2,1,1,0,4,0,4,0,0,1,1,1,2,0,2,0,0
10,0,1,0,0,0,2,0,2,0,0,2,1,2,0,0,1,0,0
6,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
20,2,1,2,2,1,1,0,2,0,0,2,0,2,3,0,4,0,0
18,0,2,0,1,1,2,0,2,0,0,3,0,2,0,0,5,0,0
29,1,4,1,3,0,4,0,7,0,0,3,0,5,0,0,4,0,0
44,5,6,5,2,1,9,0,8,0,0,5,2,4,0,0,5,0,0
17,0,1,0,1,0,2,0,3,0,0,2,1,3,0,0,4,0,0
15,3,2,3,1,1,4,0,4,0,0,0,0,2,0,0,0,0,0
28,2,4,2,0,3,6,0,7,0,0,4,0,1,0,0,2,0,0
14,0,1,0,1,1,3,0,2,0,0,0,2,1,1,0,2,0,0
20,0,1,0,0,2,2,0,3,0,0,2,3,4,0,0,4,0,0
16,1,1,1,1,1,0,0,4,0,0,1,0,2,1,0,4,0,0
14,0,1,0,1,0,2,0,2,1,0,1,0,3,1,0,3,0,0
30,1,4,1,3,2,4,0,6,1,0,3,0,3,2,0,2,0,0
43,6,6,6,1,3,5,0,9,0,0,1,3,7,1,0,6,0,0
28,3,5,3,1,1,6,0,5,0,0,0,4,2,0,0,3,0,0
10,1,0,1,1,0,2,0,1,0,0,1,0,1,1,0,1,0,0
4,1,0,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0
28,0,4,0,2,1,4,0,5,2,0,1,0,2,1,0,5,0,0
9,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,3,0,0
16,0,2,0,1,0,2,0,1,0,0,4,1,6,0,0,3,0,0
35,1,4,1,1,2,3,0,4,0,0,2,3,7,3,0,6,0,0
23,1,4,1,1,1,4,0,1,0,0,1,7,4,0,0,0,0,0
12,0,1,0,0,0,2,0,2,0,0,3,0,1,1,0,3,0,0
17,1,2,1,2,2,1,0,5,0,0,0,0,3,1,0,2,0,0
25,1,5,1,0,0,6,0,5,0,0,2,0,2,1,0,3,0,0
12,1,0,1,1,0,2,0,1,0,0,2,2,1,2,0,1,0,0
20,1,2,1,0,0,4,0,4,0,0,3,1,4,0,0,3,0,0
14,0,3,0,0,0,2,0,1,0,0,1,4,3,0,0,2,0,0
12,2,2,2,0,1,2,0,2,2,0,0,0,2,0,0,1,0,0
11,1,2,1,0,1,2,0,4,0,0,0,0,2,0,0,1,0,0
4,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0
27,1,2,1,1,3,6,0,6,1,0,1,0,3,1,0,3,0,0
19,1,2,1,0,1,3,0,3,0,0,2,0,3,1,0,3,0,0
19,1,3,1,1,1,3,0,3,1,0,1,3,5,0,0,1,0,0
27,3,4,3,0,2,4,0,4,0,0,0,6,9,0,0,3,0,0
35,2,5,2,2,2,6,0,7,0,0,1,0,4,0,0,3,0,0
12,0,2,0,0,0,1,0,2,0,0,0,4,4,0,0,1,0,0
26,2,2,2,1,2,6,0,8,0,0,2,0,6,0,0,3,0,0
4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,2,2,2,2,0,1,0,1,0,0,1,0,2,0,0,0,0,0
43,2,4,2,4,2,7,0,9,1,0,4,1,4,1,0,6,0,0
32,3,6,3,0,2,6,0,6,0,0,0,1,7,0,0,2,0,0
29,3,1,3,3,4,5,0,6,0,0,1,1,5,1,0,3,0,0
6,0,2,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0
26,3,4,3,1,0,4,0,6,0,0,2,0,3,0,0,4,0,0
9,0,1,0,0,1,1,0,2,1,0,0,0,2,1,0,2,0,0
21,0,5,0,1,0,2,0,4,2,0,3,0,2,0,1,3,0,0
44,2,7,2,3,0,9,0,12,0,0,2,2,8,1,0,3,0,0
15,0,1,0,1,0,2,0,3,1,0,0,1,1,2,0,2,0,0
8,3,0,3,0,1,0,0,1,0,0,0,1,3,0,0,0,0,0
35,1,8,1,0,0,6,0,9,0,0,1,0,8,2,0,4,0,0
5,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
32,0,3,0,1,2,2,0,2,0,0,4,3,5,1,0,6,0,0
23,1,5,1,1,1,2,0,2,1,0,2,2,7,0,0,3,0,0
22,1,6,1,0,0,5,0,3,1,0,0,4,2,0,0,2,0,0
22,0,4,0,0,1,4,0,5,0,0,0,0,2,1,0,5,0,0
33,0,6,0,2,1,5,0,11,0,0,3,0,3,1,0,3,0,0
20,0,2,0,0,1,3,0,3,0,0,1,3,5,0,0,3,0,0
40,0,5,0,4,3,6,0,7,0,0,2,1,3,1,0,8,0,0
23,1,3,1,1,2,4,0,5,0,0,2,1,2,1,0,2,0,0
31,3,1,3,2,2,6,0,5,0,0,6,0,3,0,0,4,0,0
13,0,2,0,0,1,1,0,3,0,0,0,1,3,1,0,1,0,0
7,0,1,0,0,0,1,0,1,0,0,1,0,2,0,0,2,0,0
30,2,2,2,2,2,5,0,5,0,0,4,0,3,0,0,3,0,0
21,3,2,3,0,2,3,0,3,0,0,1,2,2,1,0,2,0,0
16,1,3,1,1,1,2,0,2,1,0,0,1,1,0,0,2,0,0
11,0,1,0,1,0,2,0,2,2,0,1,0,2,1,0,1,0,0
58,4,6,4,0,2,9,0,9,0,0,2,10,14,1,0,8,0,0
11,4,1,4,0,0,1,0,4,0,0,0,1,5,0,0,0,0,0
26,0,2,0,0,0,6,0,6,0,0,0,0,4,4,0,7,0,0
27,0,2,0,0,4,3,0,3,0,0,5,2,3,1,0,5,0,0
32,1,7,1,1,2,5,0,9,0,0,3,1,4,0,0,2,0,0
5,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
15,1,1,1,1,1,3,0,3,0,0,1,0,1,1,0,2,0,0
32,3,0,3,2,3,4,0,4,0,0,1,0,6,2,0,5,0,0
14,0,3,0,0,0,1,0,4,1,0,0,0,3,2,0,2,0,0
12,0,1,0,1,0,0,0,0,0,0,4,0,2,1,0,2,0,0
50,5,6,5,1,2,10,0,11,0,0,4,0,6,2,0,6,0,0
6,0,1,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0
20,2,2,2,0,1,0,0,2,0,0,2,1,4,0,0,6,0,0
25,1,3,1,1,0,4,0,5,0,0,3,1,2,2,0,2,0,0
25,4,2,4,0,1,3,0,4,0,0,5,0,5,1,0,5,0,0
24,1,0,1,2,1,3,0,3,0,0,6,0,4,1,0,5,0,0
14,2,2,2,1,1,3,0,4,0,0,0,0,3,0,0,0,0,0
35,2,4,2,2,3,5,0,4,0,0,7,1,3,0,0,5,0,0
13,1,1,1,0,1,1,0,0,0,0,3,2,2,0,0,3,0,0
15,1,1,1,1,0,1,0,1,0,0,1,2,2,1,0,3,0,0
27,1,1,1,3,1,4,0,4,0,0,4,0,2,2,0,4,0,0
14,0,3,0,1,0,5,0,4,0,0,0,0,2,0,0,1,0,0
26,0,5,0,0,0,6,0,7,0,0,0,0,3,1,0,5,0,0
22,2,3,2,1,0,2,0,3,0,0,2,0,3,2,0,4,0,0
15,1,3,1,1,0,4,0,3,0,0,0,0,2,0,0,2,0,0
14,2,0,2,0,0,4,0,4,0,0,1,0,3,0,0,2,0,0
18,3,1,3,1,3,1,0,4,0,0,1,0,2,0,0,1,1,0
28,2,3,2,2,1,3,0,5,0,0,1,1,2,3,0,5,0,0
25,0,3,0,0,1,6,0,6,0,0,2,2,4,0,0,4,0,0
21,0,5,0,0,2,2,0,6,0,0,3,0,2,1,0,2,0,0
10,0,2,0,0,0,1,0,1,0,0,3,1,1,0,0,2,0,0
11,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,3,0,0
14,3,1,3,0,1,2,0,2,0,0,0,0,3,0,0,1,0,0
14,1,0,1,1,1,1,0,1,0,0,0,2,1,2,0,4,0,0
16,1,2,1,1,1,2,0,1,0,0,2,0,3,1,0,3,0,0
19,2,3,2,0,1,3,0,2,0,0,3,0,1,0,0,2,0,0
37,1,3,1,1,1,4,0,6,1,0,2,9,9,2,0,6,0,0
15,1,0,1,1,0,1,0,2,0,0,1,1,1,2,0,3,0,0
4,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
17,0,2,0,1,1,5,0,4,0,0,1,0,2,0,0,3,0,0
39,2,6,2,0,2,8,0,10,0,0,4,0,2,2,0,4,0,0
17,0,2,0,0,2,3,0,3,0,0,0,5,3,0,0,1,0,0
9,0,2,0,1,0,2,0,1,0,0,0,2,1,0,0,1,0,0
52,3,8,3,3,3,8,0,10,0,0,6,0,6,1,0,5,0,0
11,2,1,2,1,0,4,0,2,0,0,0,0,1,0,0,0,0,0
21,2,2,2,0,1,4,0,3,0,0,2,2,1,0,0,4,0,0
28,2,4,2,3,2,4,0,5,1,0,1,0,2,1,0,2,0,0
27,1,3,1,0,1,4,0,8,0,0,3,0,9,0,0,4,0,0
16,1,2,1,1,0,3,0,2,0,0,1,3,3,1,0,1,0,0
13,2,0,2,0,1,1,0,2,0,0,1,1,4,0,0,2,0,0
9,0,1,0,0,0,0,0,1,1,0,2,0,1,0,0,2,0,0
6,0,1,0,1,0,1,0,1,0,0,0,2,1,0,0,0,0,0
5,0,1,0,0,0,1,0,1,0,0,0,1,2,0,0,1,0,0
35,2,5,2,1,0,7,0,9,0,0,2,3,5,0,0,3,0,0
16,1,2,1,0,1,2,0,3,0,0,2,1,1,1,0,2,0,0
2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39,2,7,2,1,1,9,0,7,0,0,1,5,5,1,0,4,0,0
19,3,1,3,1,0,4,0,3,0,0,2,1,1,2,0,2,0,0
10,1,1,1,0,0,2,0,2,0,0,0,0,1,1,0,2,0,0
40,4,6,4,1,1,9,0,7,2,0,1,6,6,0,0,2,0,0
21,1,3,1,0,1,5,0,6,0,0,1,2,1,0,0,1,0,0
70,9,6,9,0,3,6,0,12,0,0,3,10,19,2,0,6,0,0
28,0,3,0,0,1,8,0,10,0,0,1,0,9,1,0,2,0,0
19,1,2,1,2,1,2,0,2,0,0,1,1,2,1,0,2,0,0
42,2,6,2,2,2,7,0,8,0,0,3,0,4,3,0,4,0,0
57,7,10,7,0,1,9,0,15,0,0,5,0,9,1,0,5,0,0
6,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,1,0,0
40,2,5,2,2,1,8,0,10,1,0,3,0,3,3,0,4,0,0
8,0,2,0,1,0,2,0,2,0,0,0,0,1,0,0,1,0,0
10,0,1,0,0,0,1,0,4,0,0,1,0,1,0,0,2,0,0
12,1,2,1,0,1,2,0,3,0,0,0,1,1,0,0,2,0,0
20,1,4,1,0,0,1,0,2,1,0,0,4,5,1,0,2,0,0
21,2,2,2,1,2,2,0,4,0,0,1,1,4,0,0,4,0,0
19,0,0,0,1,0,2,0,2,0,0,4,0,3,2,0,5,0,0
14,0,1,0,0,0,3,0,3,0,0,0,1,4,1,0,4,0,0
26,0,5,0,1,0,8,0,7,0,0,3,0,2,0,0,2,0,0
4,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
45,2,8,2,0,1,11,0,12,0,0,1,0,4,3,0,5,0,0
38,0,8,0,2,0,5,0,7,2,0,2,1,6,2,0,5,0,0
28,1,4,1,1,1,4,0,5,0,0,4,0,3,2,0,3,0,0
20,1,2,1,1,0,4,0,3,0,0,1,2,2,1,0,4,0,0
14,1,1,1,2,0,2,0,3,0,0,0,1,3,0,0,2,0,0
8,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2,0,0
35,2,4,2,3,1,6,0,7,0,0,1,0,3,3,0,5,0,0
19,1,4,1,0,1,3,0,5,0,0,1,0,2,0,0,3,0,0
32,3,4,3,0,2,6,0,7,0,0,2,2,4,0,0,3,0,0
10,0,1,0,0,1,3,0,3,0,0,0,0,1,0,0,1,0,0
34,2,6,2,0,1,4,0,5,0,0,5,0,2,2,0,7,0,0
23,0,3,0,0,1,4,0,2,0,0,0,10,6,0,0,0,0,0
26,1,2,1,1,1,3,0,4,0,0,4,0,5,2,0,4,0,0
27,1,5,1,1,1,3,0,7,0,0,0,6,2,0,0,3,0,0
14,0,1,0,1,0,2,0,2,0,0,2,1,1,1,0,2,0,0
18,2,4,2,0,0,3,0,3,1,0,1,1,4,0,0,1,0,0
16,0,0,0,0,2,4,0,2,0,0,1,1,1,1,0,4,0,0
8,0,1,0,0,0,1,0,1,0,0,3,0,1,0,0,1,0,0
9,2,1,2,0,1,1,0,3,0,0,0,0,1,0,0,1,0,0
38,2,6,2,0,1,9,0,9,0,0,2,0,3,2,0,6,0,0
6,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,1,0,0
42,2,4,2,2,2,10,0,9,0,0,4,0,2,1,0,6,0,0
30,0,3,0,1,1,3,0,3,1,0,9,1,2,2,0,4,0,0
14,1,1,1,0,1,2,0,3,0,0,0,3,1,0,0,3,0,0
16,1,2,1,1,0,4,0,2,0,0,2,0,4,0,0,0,0,0
23,1,3,1,0,0,6,0,7,0,0,3,0,5,0,0,2,0,0
16,2,2,2,1,0,3,0,3,1,0,0,2,2,0,0,1,0,0
24,1,2,1,2,1,5,0,5,1,0,0,2,6,0,0,1,0,0
27,1,3,1,1,1,6,0,5,0,0,3,1,4,1,0,5,0,0
16,0,2,0,1,1,3,0,4,1,0,0,0,2,0,0,2,0,0
9,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
31,2,7,2,3,1,5,0,5,0,0,1,6,3,1,0,2,0,0
15,0,1,0,1,1,3,0,4,0,0,0,0,2,1,0,3,0,0
37,2,1,2,1,3,4,0,7,2,0,2,0,8,3,0,6,0,0
51,2,6,2,0,2,8,0,11,0,0,4,0,8,4,0,11,0,0
31,2,1,2,2,2,3,0,3,0,0,0,6,3,1,0,4,0,0
11,3,1,3,0,1,1,0,1,1,0,0,1,2,0,0,2,0,0
20,2,2,2,2,3,0,0,4,0,0,3,0,2,0,0,1,0,0
17,1,2,1,0,0,1,0,2,0,0,0,4,4,1,0,2,0,0
7,0,0,0,0,0,3,0,2,0,0,1,0,1,0,0,1,0,0
51,3,10,3,1,2,8,0,14,0,0,1,0,9,2,0,5,0,0
17,2,1,2,0,0,1,0,3,1,0,3,0,3,2,0,3,0,0
22,1,2,1,2,1,4,0,5,1,0,0,0,4,1,0,1,0,0
18,1,4,1,0,0,1,0,3,0,0,2,1,5,1,0,2,0,0
16,1,2,1,0,1,4,0,5,1,0,0,0,1,0,0,1,0,0
7,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,3,0,0
6,0,1,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0
21,0,2,0,0,1,2,0,2,0,0,1,1,5,1,0,3,0,0
45,4,5,4,2,1,6,0,13,0,0,2,5,9,0,0,4,0,0
3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26,1,2,1,1,2,4,0,2,0,0,8,0,3,0,0,3,0,0
11,1,1,1,1,0,3,0,2,0,0,0,0,2,0,0,1,0,0
12,1,0,1,0,0,2,0,2,0,0,3,0,2,0,0,3,0,0
13,0,1,0,0,1,2,0,2,0,0,0,0,5,2,0,4,0,0
25,1,3,1,0,1,3,0,3,0,0,3,3,4,2,0,5,0,0
11,2,2,2,0,0,1,0,4,0,0,0,0,3,1,0,1,0,0
144,9,22,9,6,7,26,0,30,0,0,7,9,16,4,0,16,0,0
13,0,1,0,1,1,2,0,2,0,0,2,0,2,0,0,3,0,0
27,0,3,0,0,1,6,0,6,0,0,0,3,6,1,0,4,0,0
11,0,2,0,1,1,2,0,2,0,0,1,0,1,0,0,2,0,0
16,1,3,1,0,1,2,0,7,0,0,0,0,1,0,0,2,0,0
20,2,1,2,1,1,3,0,4,0,0,0,1,2,1,0,2,0,0
36,5,3,5,1,3,5,0,5,0,0,2,0,6,2,0,4,0,0
