count_words,pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_part,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,subjectivity
16,1,2,1,1,0,4,0,4,0,0,0,0,2,1,0,2,0,1
9,1,1,1,0,0,1,0,2,0,0,0,2,1,0,0,1,0,1
8,1,0,1,1,0,1,0,2,0,0,1,0,1,0,0,2,0,1
29,2,3,2,0,1,6,0,6,0,0,3,0,5,2,0,5,0,1
5,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,2,0,1
21,1,2,1,1,0,3,0,4,2,0,3,0,3,1,0,3,0,1
23,2,2,2,1,0,6,0,4,0,0,3,0,3,1,0,4,0,1
6,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,2,0,1
17,0,2,0,0,0,4,0,3,0,0,3,0,1,1,0,3,0,1
16,1,1,1,0,3,3,0,3,0,0,0,0,1,0,0,3,0,1
7,1,2,1,0,0,2,0,2,0,0,0,0,1,0,0,0,0,1
5,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
25,2,5,2,0,0,4,0,5,0,0,5,0,2,0,0,2,0,1
32,5,5,5,1,3,3,0,9,0,0,1,0,4,1,0,4,0,1
31,1,4,1,2,1,6,0,5,1,0,3,2,3,0,0,3,0,1
62,5,7,5,0,5,8,0,8,0,0,4,5,2,1,0,9,0,1
11,0,1,0,0,0,1,0,1,0,0,2,2,1,1,0,2,0,1
22,0,3,0,0,0,5,0,5,0,0,2,0,2,1,0,4,0,1
9,1,1,1,0,1,1,0,1,0,0,1,0,2,0,0,1,0,1
19,2,1,2,1,2,3,0,2,0,0,4,0,2,0,0,3,0,1
10,1,0,1,1,0,1,0,1,0,0,1,1,2,1,0,2,0,1
14,1,2,1,0,1,2,0,2,0,0,2,1,1,0,0,2,0,1
10,2,1,2,2,0,2,0,2,0,0,0,0,2,0,0,0,0,1
17,2,3,2,1,1,3,0,5,0,0,0,0,1,1,0,1,0,1
22,4,2,4,0,1,3,0,2,0,0,2,0,5,1,0,3,0,1
8,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,0,1
13,2,2,2,1,1,1,0,1,0,0,1,0,1,0,0,2,0,1
42,2,4,2,2,2,7,0,6,0,0,5,3,6,1,0,5,0,1
24,1,3,1,2,0,7,0,6,0,0,0,1,2,0,0,2,0,1
12,2,1,2,0,2,2,0,2,0,0,0,0,1,0,0,1,0,1
11,2,1,2,0,0,1,0,2,0,0,2,0,1,0,0,1,0,1
22,4,1,4,0,2,5,0,4,0,0,0,0,3,1,0,3,0,1
5,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,1
12,1,2,1,0,0,1,0,1,0,0,3,0,3,0,0,2,0,1
14,2,2,2,0,1,3,0,3,0,0,1,0,2,0,0,1,0,1
33,2,1,2,3,2,4,0,5,0,0,2,0,5,3,0,7,0,1
28,2,4,2,0,1,5,0,7,0,0,2,2,4,1,0,4,0,1
17,1,3,1,2,1,4,0,3,0,0,0,0,2,0,0,1,0,1
7,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1
14,0,0,0,1,0,0,0,1,1,0,2,0,2,3,0,6,0,1
19,0,3,0,1,0,3,0,3,0,0,2,0,2,2,0,3,0,1
20,1,2,1,1,0,4,0,4,0,0,0,0,3,2,0,3,0,1
6,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1
17,2,1,2,0,2,3,0,3,0,0,0,0,2,1,0,2,0,1
11,1,2,1,1,0,1,0,2,0,0,1,0,2,0,0,1,0,1
18,1,1,1,3,1,3,0,3,0,0,0,1,1,2,0,2,0,1
69,3,10,3,3,2,15,0,13,1,0,6,3,7,2,0,6,0,1
28,5,1,5,2,3,4,0,4,0,0,0,1,7,2,0,3,0,1
7,1,1,1,0,1,0,0,2,0,0,0,0,2,0,0,1,0,1
9,0,2,0,0,0,2,0,2,0,0,0,1,2,0,0,1,0,1
14,1,1,1,0,0,0,0,2,0,0,0,0,6,2,0,3,0,1
20,0,3,0,0,0,3,0,4,0,0,1,0,1,3,0,5,0,1
6,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,2,0,1
24,2,3,2,3,0,3,0,5,0,0,0,2,5,1,0,2,0,1
30,3,8,3,2,0,2,0,8,0,0,1,2,4,1,0,2,0,1
29,3,3,3,0,1,7,0,8,0,0,2,0,3,0,0,2,0,1
16,2,2,2,2,0,1,0,3,0,0,2,0,3,0,0,2,0,1
6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1
10,1,1,1,1,1,1,0,1,0,0,2,0,2,0,0,1,0,1
34,2,5,2,1,1,7,0,6,0,0,3,1,2,1,0,5,0,1
49,2,6,2,0,3,9,0,12,0,0,1,1,2,5,0,6,0,1
51,7,8,7,2,4,6,0,13,1,0,0,2,9,0,0,6,0,1
33,4,4,4,3,1,4,0,4,0,0,5,0,4,1,0,3,0,1
11,0,2,0,0,0,3,0,2,1,0,1,0,1,0,0,1,0,1
18,1,0,1,1,1,3,0,3,0,0,1,0,1,1,0,5,0,1
19,2,2,2,1,1,3,0,3,1,0,2,0,5,0,0,3,0,1
18,3,3,3,2,1,4,0,2,1,0,0,0,2,0,0,0,0,1
19,2,0,2,2,0,2,0,2,0,0,3,1,5,2,0,2,0,1
46,2,8,2,0,3,10,0,11,1,0,1,0,3,3,0,6,0,1
15,0,2,0,1,0,2,0,3,0,0,0,0,3,1,0,3,0,1
4,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
4,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
30,2,8,2,0,1,5,0,7,0,0,3,1,4,0,0,3,0,1
16,1,3,1,0,1,3,0,4,0,0,1,1,4,0,0,1,0,1
19,2,1,2,1,1,2,0,3,0,0,2,0,2,1,0,2,0,1
79,0,13,0,0,5,10,0,21,3,0,10,1,2,1,0,12,0,1
25,1,2,1,1,1,4,0,5,0,0,2,1,3,1,0,4,0,1
17,1,2,1,3,1,1,0,2,0,0,3,0,3,1,0,2,0,1
14,0,2,0,0,1,1,0,1,0,0,0,0,2,0,0,5,0,1
8,1,1,1,0,0,3,0,2,0,0,0,1,2,0,0,0,0,1
22,2,1,2,0,2,4,0,5,0,0,1,0,7,0,0,3,0,1
10,1,2,1,0,0,2,0,2,0,0,2,0,1,0,0,1,0,1
18,2,3,2,1,0,4,0,5,0,0,2,0,3,0,0,1,0,1
27,1,4,1,2,1,4,0,4,0,0,6,0,2,0,0,3,0,1
20,5,1,5,2,0,6,0,5,0,0,0,0,6,0,0,0,0,1
40,3,6,3,2,2,8,0,12,0,0,3,0,2,0,0,4,0,1
9,1,1,1,1,1,2,0,2,0,0,0,0,1,0,0,0,0,1
14,3,1,3,1,1,3,0,2,0,0,0,1,1,0,0,1,0,1
15,2,2,2,1,0,3,0,3,0,0,2,0,1,0,0,2,0,1
48,4,5,4,5,2,4,0,9,0,0,4,0,5,4,0,8,0,1
7,0,1,0,0,0,1,0,1,0,0,2,0,1,0,0,2,0,1
35,3,7,3,1,1,9,0,10,0,0,0,0,2,0,0,3,0,1
6,0,1,0,0,0,1,0,1,0,0,1,1,2,0,0,0,0,1
16,2,2,2,0,1,3,0,4,0,0,0,0,4,1,0,2,0,1
10,2,1,2,0,0,1,0,2,0,0,1,0,1,0,0,1,0,1
24,5,4,5,1,1,4,0,4,0,0,0,2,3,0,0,1,0,1
32,2,8,2,1,1,6,0,10,0,0,0,0,5,0,0,2,0,1
25,2,3,2,1,1,7,0,6,0,0,0,0,2,1,0,2,0,1
34,1,6,1,1,2,8,0,7,0,0,1,1,3,2,0,4,0,1
12,1,1,1,1,0,3,0,2,0,0,2,0,2,0,0,1,0,1
7,1,1,1,1,0,2,0,2,0,0,0,0,1,0,0,0,0,1
9,1,0,1,0,1,1,0,1,0,0,0,0,2,1,0,2,0,1
9,1,0,1,1,1,0,0,1,0,0,1,0,2,1,0,3,0,1
7,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1
7,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1
26,2,1,2,0,4,2,0,2,1,0,4,1,4,0,0,4,0,1
7,2,0,2,1,1,2,0,1,0,0,0,0,1,0,0,0,0,1
295,23,29,23,19,7,57,1,59,1,0,26,12,38,8,0,28,0,1
14,3,2,3,1,1,1,0,2,0,0,1,0,4,0,0,0,0,1
9,3,1,3,0,1,2,0,2,0,0,0,0,1,0,0,0,0,1
24,3,4,3,0,1,5,0,7,0,0,1,0,1,1,0,2,0,1
26,1,6,1,0,0,5,0,4,0,0,2,3,4,1,0,2,0,1
5,1,0,1,1,0,1,0,1,0,0,0,1,2,0,0,0,0,1
5,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1
7,0,1,0,0,0,2,0,2,0,0,0,0,1,0,0,1,0,1
10,2,1,2,1,1,2,0,2,0,0,0,0,3,0,0,0,0,1
23,1,4,1,1,1,5,0,6,0,0,0,0,3,0,0,1,0,1
32,4,5,4,1,0,5,0,8,0,0,3,3,5,0,0,1,0,1
8,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,4,0,1
9,2,1,2,0,0,1,0,1,0,0,1,1,2,0,0,1,0,1
26,2,0,2,1,2,4,0,3,0,0,3,1,2,1,0,6,0,1
25,2,4,2,1,1,4,0,3,0,0,4,1,2,0,0,3,0,1
10,2,1,2,0,0,2,0,2,0,0,1,0,1,0,0,1,0,1
20,1,3,1,2,0,5,0,5,0,0,2,0,2,0,0,1,0,1
32,1,4,1,2,3,5,0,6,0,0,3,3,3,0,0,5,0,1
40,4,2,4,1,1,7,0,5,2,0,2,1,5,3,0,5,0,1
13,1,2,1,0,0,2,0,2,0,0,2,0,2,0,0,2,0,1
49,2,7,2,2,1,10,0,10,0,0,4,2,2,2,0,6,0,1
19,3,2,3,2,1,3,0,3,0,0,0,2,5,0,0,0,0,1
44,3,6,3,1,2,6,0,7,1,0,2,1,7,3,0,9,0,1
21,3,2,3,0,0,3,0,6,0,0,1,0,1,2,0,4,0,1
25,1,2,1,0,2,4,0,4,0,0,4,0,1,1,0,5,0,1
11,0,0,0,0,1,3,0,1,0,0,0,2,1,1,0,2,0,1
28,2,4,2,0,1,4,0,5,0,0,0,6,10,0,0,1,0,1
5,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
16,0,2,0,1,2,6,0,5,0,0,0,0,1,0,0,0,0,1
34,2,8,2,0,0,8,0,7,1,0,2,2,6,0,0,1,0,1
11,1,0,1,0,0,2,0,1,0,0,2,2,2,1,0,2,0,1
13,2,1,2,1,0,1,0,2,0,0,3,0,2,0,0,1,0,1
52,3,5,3,0,3,9,1,11,0,0,3,2,6,3,0,9,0,1
37,3,7,3,3,1,9,0,9,0,0,2,0,3,0,0,3,0,1
18,1,3,1,0,0,5,0,5,0,0,0,0,1,1,0,3,0,1
12,2,1,2,0,0,2,0,4,0,0,0,0,4,0,0,1,0,1
14,0,2,0,1,0,3,0,3,0,0,0,0,1,1,0,2,0,1
22,0,2,0,0,1,2,0,4,0,0,4,0,2,2,0,6,0,1
7,1,1,1,0,0,1,0,2,0,0,1,0,1,0,0,1,0,1
32,5,6,5,0,1,6,0,5,1,0,0,4,6,0,0,2,0,1
9,1,1,1,0,0,1,0,2,0,0,0,0,1,2,0,2,0,1
9,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,3,0,1
35,1,6,1,0,2,8,0,8,0,0,3,2,2,0,0,4,0,1
18,1,3,1,1,1,6,0,4,0,0,0,0,3,0,0,1,0,1
11,3,2,3,1,0,2,0,2,0,0,0,0,3,0,0,0,0,1
21,0,2,0,3,1,4,0,4,0,0,2,0,2,2,0,1,0,1
32,1,5,1,1,2,7,0,8,0,0,1,2,7,0,0,2,0,1
23,3,2,3,2,3,4,0,8,0,0,0,0,5,0,0,0,0,1
8,1,1,1,1,0,1,0,1,0,0,1,0,2,0,0,1,0,1
6,1,0,1,0,0,0,0,1,0,0,0,0,2,2,0,2,0,1
12,1,1,1,1,0,3,0,3,0,0,2,0,1,0,0,1,0,1
9,2,0,2,0,0,2,0,2,0,0,1,0,1,0,0,1,0,1
12,1,2,1,1,0,2,0,3,0,0,0,3,1,0,0,0,0,1
6,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1
3,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
18,1,0,1,2,1,3,0,3,0,0,2,0,2,1,0,4,0,1
4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1
15,0,2,0,1,0,3,0,2,1,0,2,0,3,0,0,2,0,1
33,1,6,1,2,0,8,0,9,0,0,0,0,3,1,0,4,0,1
5,0,1,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,1
59,1,8,1,3,2,13,0,12,0,0,4,9,7,0,0,5,0,1
15,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,6,0,1
14,1,2,1,1,0,3,0,2,1,0,1,0,1,1,0,1,0,1
13,0,1,0,0,1,1,0,2,0,0,1,0,2,1,0,4,0,1
18,1,2,1,1,0,2,0,2,0,0,1,1,1,2,0,3,0,1
13,1,2,1,1,1,2,0,3,0,0,1,0,2,0,0,0,0,1
49,2,5,2,2,4,5,0,5,0,0,8,3,3,5,0,6,0,1
19,5,1,5,1,1,3,0,3,0,0,0,0,4,1,0,1,0,1
10,2,1,2,0,0,1,0,1,0,0,1,0,3,0,0,1,0,1
28,4,1,4,1,2,3,0,5,1,0,1,2,4,2,0,3,0,1
22,1,4,1,0,0,4,0,6,1,0,1,0,7,0,0,1,0,1
24,1,2,1,0,0,4,0,5,1,0,4,1,2,1,0,3,0,1
19,1,2,1,1,0,1,0,3,2,0,2,0,2,3,0,2,0,1
5,1,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1
27,3,3,3,1,1,5,0,4,0,0,1,2,2,0,0,4,0,1
14,1,2,1,1,0,3,0,3,0,0,2,0,1,0,0,1,0,1
22,1,3,1,0,2,5,0,4,1,0,2,1,4,0,0,2,0,1
20,1,4,1,0,1,4,0,4,0,0,1,2,1,0,0,2,0,1
3,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
8,0,1,0,0,0,1,0,1,0,0,1,3,2,0,0,1,0,1
5,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1
13,1,1,1,1,1,2,0,2,0,0,1,0,2,1,0,2,0,1
10,1,0,1,0,0,2,0,1,0,0,0,1,1,2,0,2,0,1
20,3,2,3,1,1,2,0,2,0,0,2,0,2,0,0,3,0,1
17,1,3,1,1,1,2,0,4,1,0,2,0,3,0,0,2,0,1
32,1,8,1,0,0,5,0,7,0,0,4,0,4,0,0,4,0,1
47,5,6,5,2,1,7,0,8,0,0,1,5,3,3,0,5,0,1
41,1,8,1,1,3,8,0,11,0,0,2,1,2,0,0,5,0,1
148,5,17,5,6,7,20,0,21,1,0,22,5,19,6,0,18,0,1
18,1,2,1,1,0,4,0,3,1,0,3,0,1,0,0,2,0,1
23,2,3,2,0,1,4,0,3,0,0,1,1,4,2,0,4,0,1
12,1,2,1,0,0,2,0,3,0,0,1,0,1,1,0,2,0,1
25,3,3,3,1,1,3,0,5,0,0,3,0,2,0,0,3,0,1
70,9,13,9,0,2,12,0,17,1,0,4,1,16,0,0,3,0,1
52,4,3,4,1,3,15,0,15,0,0,1,0,10,2,0,3,0,1
24,3,1,3,2,1,6,0,6,0,0,1,0,3,0,0,2,0,1
9,0,3,0,1,0,0,0,4,0,0,1,0,4,0,0,0,0,1
25,1,5,1,0,0,5,0,6,0,0,2,1,4,0,0,3,0,1
44,3,8,3,0,0,10,0,9,0,0,5,3,7,0,0,6,0,1
61,6,4,6,5,5,6,0,5,0,0,11,1,6,2,0,10,0,1
6,2,0,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
8,2,1,2,0,1,1,0,1,0,0,1,0,2,0,0,1,0,1
5,2,0,2,0,1,0,0,1,0,0,0,0,3,0,0,0,0,1
38,2,3,2,4,1,6,0,6,0,0,6,1,7,1,0,4,0,1
54,4,8,4,2,1,14,0,11,0,0,3,7,7,0,0,3,0,1
43,0,8,0,0,1,8,0,9,0,0,6,2,5,0,0,6,0,1
5,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1
22,1,3,1,2,1,3,0,4,0,0,3,0,2,0,0,3,0,1
29,3,6,3,1,1,7,0,8,0,0,0,2,2,0,0,1,0,1
22,0,2,0,2,2,2,0,6,1,0,0,0,4,1,0,2,0,1
14,1,2,1,0,0,1,0,3,0,0,1,0,2,1,0,2,0,1
14,1,1,1,2,0,3,0,2,0,0,2,0,2,0,0,2,0,1
24,3,4,3,1,1,5,0,7,0,0,0,0,3,0,0,0,0,1
15,0,3,0,1,0,2,0,3,0,0,2,0,3,0,0,2,0,1
24,2,6,2,0,0,6,0,8,0,0,0,0,3,0,0,2,0,1
36,1,3,1,3,0,7,0,6,0,0,3,1,6,4,0,5,0,1
39,6,3,6,2,0,4,0,9,0,0,5,1,8,1,0,4,0,1
23,1,1,1,2,1,4,0,3,0,0,1,3,4,0,0,3,0,1
32,1,4,1,1,1,6,0,7,0,0,0,0,4,2,0,4,0,1
22,0,1,0,1,1,4,0,4,0,0,2,1,4,1,0,4,0,1
18,0,3,0,0,0,5,0,5,0,0,1,0,1,1,0,2,0,1
7,1,0,1,1,1,1,0,1,0,0,1,0,2,0,0,0,0,1
16,1,2,1,0,2,3,0,2,1,0,0,3,2,0,0,1,0,1
14,0,3,0,0,0,2,0,4,0,0,1,2,3,0,0,0,0,1
21,2,3,2,0,0,4,0,4,0,0,2,2,3,1,0,2,0,1
19,2,2,2,1,2,3,0,8,0,0,0,0,4,0,0,0,0,1
9,1,1,1,1,1,1,0,3,1,0,0,0,1,0,0,0,0,1
9,1,1,1,1,0,2,0,2,0,0,0,0,1,0,0,0,0,1
61,8,10,8,2,3,9,0,14,1,0,1,4,11,1,0,7,0,1
4,3,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1
19,4,3,4,0,1,2,0,6,0,0,0,0,4,0,0,2,0,1
65,5,9,5,5,1,12,0,11,1,0,5,2,8,1,0,8,0,1
24,1,4,1,1,0,2,0,4,0,0,4,0,2,3,0,3,0,1
10,1,1,1,0,0,1,0,2,0,0,0,2,3,0,0,2,0,1
9,2,0,2,1,1,1,0,1,0,0,0,0,2,0,0,0,0,1
46,4,8,4,1,1,7,0,9,0,0,5,0,7,1,0,7,0,1
22,2,2,2,1,1,4,0,4,0,0,2,0,5,0,0,4,0,1
4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1
12,1,1,1,0,0,2,0,2,1,0,1,0,2,1,0,1,0,1
23,4,1,4,2,2,3,0,4,0,0,0,0,6,1,0,3,0,1
50,3,7,3,2,2,9,0,10,0,0,5,2,3,1,0,5,0,1
99,8,22,8,1,0,24,0,25,1,0,4,10,11,0,0,2,0,1
4,3,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1
24,3,2,3,3,1,4,0,5,0,0,0,1,1,2,0,1,0,1
16,3,3,3,1,1,2,0,5,0,0,0,0,2,0,0,0,0,1
74,3,10,3,3,2,9,0,11,4,0,5,3,11,4,0,11,0,1
14,1,3,1,0,0,5,0,4,0,0,0,0,2,0,0,0,0,1
39,4,7,4,1,1,6,0,7,0,0,2,0,3,2,0,6,0,1
14,1,1,1,2,0,3,0,2,0,0,0,0,2,1,0,0,0,1
13,4,1,4,1,1,1,0,2,0,0,1,0,1,0,0,2,0,1
19,4,2,4,1,0,4,0,3,0,0,2,0,4,0,0,2,0,1
8,1,0,1,0,0,1,0,1,0,0,2,0,3,0,0,2,0,1
24,0,1,0,1,2,4,0,4,0,0,4,0,3,0,0,7,0,1
5,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,0,1
3,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
18,4,3,4,0,0,4,0,4,0,0,1,0,2,0,0,2,0,1
29,1,4,1,2,0,4,0,4,0,0,1,0,2,3,0,5,0,1
7,1,0,1,0,0,1,0,1,0,0,0,2,1,1,0,1,0,1
4,2,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
12,0,2,0,0,0,4,0,4,0,0,0,0,1,0,0,2,0,1
29,4,5,4,2,1,3,0,6,0,0,3,0,3,2,0,3,0,1
9,1,1,1,0,0,0,0,1,0,0,3,1,2,0,0,1,0,1
3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1
34,4,4,4,0,1,3,0,17,0,0,1,0,14,1,0,2,0,1
11,2,1,2,0,1,2,0,2,0,0,0,1,1,0,0,1,0,1
31,0,5,0,0,1,7,0,5,0,0,3,1,2,0,0,5,0,1
14,0,1,0,1,0,2,0,2,1,0,0,2,2,0,1,2,0,1
14,1,3,1,1,0,2,0,2,1,0,1,1,3,0,0,0,0,1
39,2,4,2,0,2,4,0,6,2,0,3,0,5,2,0,8,0,1
49,2,5,2,1,4,8,0,6,0,0,6,2,4,3,0,9,0,1
39,1,8,1,1,1,3,0,3,0,0,10,1,4,1,0,5,0,1
11,0,1,0,0,1,2,0,2,0,0,2,0,2,0,0,2,0,1
15,0,3,0,0,1,4,0,4,0,0,2,0,1,0,0,1,0,1
13,2,1,2,1,0,1,0,2,0,0,1,1,1,1,0,1,0,1
21,5,2,5,1,1,3,0,6,0,0,0,0,3,1,0,2,0,1
17,4,1,4,0,1,5,0,3,0,0,1,0,1,0,0,1,0,1
26,2,4,2,1,1,2,0,4,2,0,2,1,5,1,0,2,0,1
22,1,2,1,1,2,2,0,5,0,0,1,0,4,2,0,3,0,1
5,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
20,1,2,1,0,1,2,0,3,1,0,0,0,4,1,0,5,0,1
32,1,3,1,0,2,5,0,7,0,0,3,0,4,1,0,7,0,1
8,0,1,0,0,0,3,0,2,0,0,0,0,1,0,0,1,0,1
20,2,2,2,3,1,3,0,5,1,0,0,0,2,1,0,1,0,1
5,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,1
5,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1
4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1
11,0,0,0,0,1,1,0,1,0,0,2,0,1,1,0,4,0,1
51,5,7,5,3,1,8,0,7,0,0,4,1,5,0,0,5,0,1
49,1,5,1,2,1,6,0,10,1,0,0,1,8,6,0,10,0,1
14,1,3,1,0,1,3,0,4,0,0,0,2,1,0,0,0,0,1
23,1,1,1,3,3,3,0,3,0,0,3,0,1,2,0,3,0,1
13,2,1,2,0,1,2,0,2,0,0,0,0,2,1,0,2,0,1
24,1,4,1,2,1,3,0,4,0,0,1,2,5,0,0,4,0,1
51,2,4,2,2,4,5,0,9,0,0,7,1,6,6,0,8,0,1
22,1,4,1,0,0,2,0,6,0,0,4,0,3,0,0,3,0,1
17,1,1,1,1,1,2,0,1,0,0,2,3,6,0,0,2,0,1
12,1,1,1,1,1,2,0,2,0,0,1,0,1,0,0,2,0,1
22,2,3,2,1,0,4,0,3,0,0,1,3,5,1,0,1,0,1
7,3,0,3,0,1,1,0,1,0,0,0,0,4,0,0,0,0,1
11,1,1,1,1,1,1,0,1,0,0,0,2,1,0,0,2,0,1
31,2,5,2,1,1,6,0,6,0,0,2,0,3,1,0,2,0,1
11,1,0,1,3,0,1,0,1,0,0,0,0,1,2,0,1,0,1
34,2,5,2,2,0,5,0,7,1,0,4,1,3,0,0,4,0,1
8,2,0,2,1,0,1,0,2,0,0,0,0,1,0,0,1,0,1
7,1,0,1,1,0,1,0,0,0,0,0,1,2,1,0,1,0,1
16,2,1,2,0,1,4,0,4,0,0,0,0,2,0,0,1,0,1
11,0,1,0,0,0,2,0,2,1,0,0,0,1,1,0,3,0,1
20,1,2,1,1,1,3,0,2,0,0,3,0,2,0,0,5,0,1
99,6,13,6,3,4,17,0,20,1,0,5,4,11,2,0,13,0,1
9,2,0,2,1,1,2,0,2,0,0,0,0,3,0,0,1,0,1
19,3,2,3,2,2,2,0,2,0,0,2,1,3,0,0,3,0,1
11,2,1,2,1,1,2,0,3,0,0,0,0,2,0,0,1,0,1
15,2,2,2,1,0,3,0,3,0,0,0,2,1,1,0,1,0,1
33,1,5,1,1,2,3,0,8,0,0,1,0,5,0,0,6,0,1
20,0,3,0,0,1,4,0,5,0,0,1,0,2,2,0,3,0,1
20,2,4,2,1,0,4,0,4,1,0,1,1,2,1,0,1,0,1
13,0,0,0,0,0,5,0,5,0,0,0,0,5,0,0,2,0,1
9,1,0,1,2,0,0,0,2,0,0,1,0,1,1,0,2,0,1
12,1,1,1,0,1,2,0,2,0,0,0,2,2,0,0,1,0,1
33,6,2,6,2,0,3,0,4,1,0,3,1,6,3,0,6,0,1
31,1,4,1,1,3,5,0,6,1,0,1,1,7,2,0,4,0,1
25,2,3,2,1,0,4,0,8,0,0,3,0,4,1,0,2,0,1
16,1,4,1,0,1,2,0,2,1,0,2,2,3,0,0,1,0,1
33,2,5,2,0,1,6,0,6,0,0,4,0,2,1,0,6,0,1
7,3,1,3,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1
7,2,0,2,1,1,1,0,1,0,0,0,0,2,0,0,0,0,1
19,0,3,0,1,0,2,0,3,0,0,2,0,1,2,0,3,0,1
14,2,2,2,2,0,1,0,2,0,0,0,0,2,2,0,1,0,1